Libellé;Taux moyen pondéré des taux au jour le jour - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;Taux annuel monétaire - Capitalisation des taux au jour le jour - Taux d'intérêt - Série arrêtée;Valeurs à revenus variables avec avoir fiscal - Fin de mois - Taux d'intérêt - Série arrêtée;TMO - Obligations de 1ere catégorie, taux au règlement - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;TMO - Obligations de 2eme catégorie, taux au règlement - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;TME - Taux de rendement des emprunts d'État - Long terme - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;TME - Taux de rendement des emprunts d'État - Long terme - Fin de mois - Taux d'intérêt - Série arrêtée;Obligations de 1ere catégorie, taux de rendement en bourse - Taux d'intérêt - Série arrêtée;Obligations de 2eme catégorie, taux de rendement en bourse - Taux d'intérêt - Série arrêtée;Bons du Trésor à 13 semaines - Moyenne mensuelle pondérée - Taux d'intérêt - Série arrêtée;Taux de base bancaire - Fin de mois - Taux d'intérêt - Série arrêtée
IdBank;000603912;000603916;000603937;000603938;000603939;000603940;000603941;000603944;000603947;000603959;000603988
Dernière mise à jour;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007;27 Décembre 2007
Mode de représentation;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue;Valeur absolue
Correction;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé;Non corrigé
Période de référence de l'indice;;;;;;;;;;;
Périodicité;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle
Date de début;Janvier 1952;Janvier 1985;Décembre 1965;Novembre 1982;Novembre 1982;Janvier 1970;Janvier 1970;Janvier 1988;Janvier 1969;Juillet 1986;Janvier 1969
Date de fin;Novembre 2007;Novembre 2007;Décembre 2004;Novembre 2007;Octobre 2007;Novembre 2007;Novembre 2007;Novembre 2007;Novembre 2007;Novembre 2007;Décembre 2003
Zone géographique;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine
Unité de mesure;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet
Puissance;0;0;0;0;0;0;0;0;0;0;0
Traitement des taxes;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet
